Attaching to bundler-test-executor_bundler_1, bundler-test-executor_bundler-waiter_1, bundler-test-executor_deployer_1, bundler-test-executor_funder_1, geth-1.14
[36mbundler-waiter_1  |[0m 2024-06-28T20:53:48.109869051Z "0x539"
[33mbundler_1         |[0m 2024-06-28T20:56:17.911458215Z {"level":"DEBUG","time":1719608177909,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.911472492Z {"level":"DEBUG","time":1719608177909,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:17.911502648Z {"level":"DEBUG","time":1719608177909,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.058113969Z {"level":"DEBUG","time":1719608178057,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.060885289Z {"level":"DEBUG","time":1719608178060,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1700000000000000000","userOpHash":"0x83b326c644d8ac8421bdbd310d3af74f19329256cb73b2f6e09025382f3810c2","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.063579985Z {"level":"DEBUG","time":1719608178063,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.065772046Z {"level":"DEBUG","time":1719608178063,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.065786803Z {"level":"DEBUG","time":1719608178063,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.065793806Z {"level":"DEBUG","time":1719608178063,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.214631759Z {"level":"DEBUG","time":1719608178214,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.217639629Z {"level":"DEBUG","time":1719608178217,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1710000000000000000","userOpHash":"0x0006c5167c7e35451473f8fb2d4e189f45f33b05fb6cf9bb25450dae03815526","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.220740884Z {"level":"DEBUG","time":1719608178220,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.222889663Z {"level":"DEBUG","time":1719608178222,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.225059682Z {"level":"DEBUG","time":1719608178222,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.225072446Z {"level":"DEBUG","time":1719608178222,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.225080080Z {"level":"DEBUG","time":1719608178223,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.378828618Z {"level":"DEBUG","time":1719608178378,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.381552869Z {"level":"DEBUG","time":1719608178381,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1720000000000000000","userOpHash":"0x0bb9df5576b0c0ba7bddf5b9b9d28e44bc18682d4febd9554edc4caad252e465","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.384375394Z {"level":"DEBUG","time":1719608178384,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.386418527Z {"level":"DEBUG","time":1719608178384,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.386431381Z {"level":"DEBUG","time":1719608178384,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.386438354Z {"level":"DEBUG","time":1719608178384,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.534076085Z {"level":"DEBUG","time":1719608178533,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.536726579Z {"level":"DEBUG","time":1719608178536,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1730000000000000000","userOpHash":"0x7a9abc25cb459ebe181717d3ee4118b33c7909ebeadd5bd87322761596da4323","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.539216585Z {"level":"DEBUG","time":1719608178539,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.541861498Z {"level":"DEBUG","time":1719608178539,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.541875615Z {"level":"DEBUG","time":1719608178539,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.541882537Z {"level":"DEBUG","time":1719608178539,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.691130686Z {"level":"DEBUG","time":1719608178690,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.693935487Z {"level":"DEBUG","time":1719608178693,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1740000000000000000","userOpHash":"0x24114599bf480b2d45156b74244267b67cd2ca5e2fcc73193ba23faceb8c0da7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.696642726Z {"level":"DEBUG","time":1719608178696,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.698678034Z {"level":"DEBUG","time":1719608178696,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.698692281Z {"level":"DEBUG","time":1719608178696,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.698699584Z {"level":"DEBUG","time":1719608178696,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.849412460Z {"level":"DEBUG","time":1719608178849,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.851078190Z {"level":"DEBUG","time":1719608178850,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1750000000000000000","userOpHash":"0x997b6e7d64b62d8ce5dc80a9c8f744d724a38570b14c5180e822b892a2080d09","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.853685815Z {"level":"DEBUG","time":1719608178853,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.855656255Z {"level":"DEBUG","time":1719608178855,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.857675263Z {"level":"DEBUG","time":1719608178855,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.857687977Z {"level":"DEBUG","time":1719608178855,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:18.857694148Z {"level":"DEBUG","time":1719608178855,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.008133745Z {"level":"DEBUG","time":1719608179008,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.010871761Z {"level":"DEBUG","time":1719608179010,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1760000000000000000","userOpHash":"0x39c3b1584155c5d62bd77cbcc48c70f97cedd9c0ba7c2a5bd78a7b4835425472","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.013299490Z {"level":"DEBUG","time":1719608179013,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.015459623Z {"level":"DEBUG","time":1719608179013,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.015473108Z {"level":"DEBUG","time":1719608179013,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.015478328Z {"level":"DEBUG","time":1719608179013,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.167382501Z {"level":"DEBUG","time":1719608179167,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.170200705Z {"level":"DEBUG","time":1719608179170,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1770000000000000000","userOpHash":"0x32ba5801a23e3226d4d0dce4fe091d0a2675d5fd4b2cf744ea38c545baafe4b4","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.172768756Z {"level":"DEBUG","time":1719608179172,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.174757189Z {"level":"DEBUG","time":1719608179172,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.174771456Z {"level":"DEBUG","time":1719608179172,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.174778509Z {"level":"DEBUG","time":1719608179173,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.323075848Z {"level":"DEBUG","time":1719608179322,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.326380888Z {"level":"DEBUG","time":1719608179326,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1780000000000000000","userOpHash":"0xfd30ae76d96c5e1bb475c9efa75e2a90dcc02d5e4f98065c5fd470cffbf9fca7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.328970540Z {"level":"DEBUG","time":1719608179328,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.330958260Z {"level":"DEBUG","time":1719608179328,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.330971485Z {"level":"DEBUG","time":1719608179329,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.330976765Z {"level":"DEBUG","time":1719608179329,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.478380301Z {"level":"DEBUG","time":1719608179478,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.481048427Z {"level":"DEBUG","time":1719608179480,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x1790000000000000000","userOpHash":"0x39aa335fad47132820036e3bf3f63e625cdbce1de0ec5bdc0fec9dbbfeceb9b7","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.483600346Z {"level":"DEBUG","time":1719608179483,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.485880933Z {"level":"DEBUG","time":1719608179485,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.487910301Z {"level":"DEBUG","time":1719608179485,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.487923336Z {"level":"DEBUG","time":1719608179485,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.487930920Z {"level":"DEBUG","time":1719608179486,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.639879694Z {"level":"DEBUG","time":1719608179639,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.642850857Z {"level":"DEBUG","time":1719608179642,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x17a0000000000000000","userOpHash":"0x08d9c5793450d1d6e7fd62be19be833518a865eee9d2975a7375f63a52b9f850","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.645665996Z {"level":"DEBUG","time":1719608179645,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.647650240Z {"level":"DEBUG","time":1719608179645,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.647688592Z {"level":"DEBUG","time":1719608179645,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.647695825Z {"level":"DEBUG","time":1719608179645,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.795526084Z {"level":"DEBUG","time":1719608179795,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.798326888Z {"level":"DEBUG","time":1719608179798,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x17b0000000000000000","userOpHash":"0xe455fbbf8469aa7cf5ee9633363c2cfd2240192ae58d1513518270dc94b78840","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.800963887Z {"level":"DEBUG","time":1719608179800,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.802955266Z {"level":"DEBUG","time":1719608179800,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.802968070Z {"level":"DEBUG","time":1719608179800,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.802973019Z {"level":"DEBUG","time":1719608179801,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.952409005Z {"level":"DEBUG","time":1719608179952,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.955297372Z {"level":"DEBUG","time":1719608179955,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x17c0000000000000000","userOpHash":"0xd72647af43166dd880dde42c7c8488f908e4c42027b748c9b8c1b5026b789730","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.958110811Z {"level":"DEBUG","time":1719608179957,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.960105725Z {"level":"DEBUG","time":1719608179958,"pid":1,"hostname":"832a9fb13e1e","msg":"Running checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.960119390Z {"level":"DEBUG","time":1719608179958,"pid":1,"hostname":"832a9fb13e1e","msg":"Running calcPreVerificationGas on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:19.960125962Z {"level":"DEBUG","time":1719608179958,"pid":1,"hostname":"832a9fb13e1e","msg":"Running full validation with storage/opcode checks on userOp"}
[33mbundler_1         |[0m 2024-06-28T20:56:20.109651127Z {"level":"DEBUG","time":1719608180109,"pid":1,"hostname":"832a9fb13e1e","msg":"UserOp passed validation"}
[33mbundler_1         |[0m 2024-06-28T20:56:20.112352145Z {"level":"DEBUG","time":1719608180112,"pid":1,"hostname":"832a9fb13e1e","sender":"0x11B16E0b15F6583437289588121Ce633a6688ED8","nonce":"0x17d0000000000000000","userOpHash":"0x421762d785a52ef513914bdf31e62d795632b4b386423302fa1246ebc97545ce","status":"pending","msg":"added userOp to mempool"}
[33mbundler_1         |[0m 2024-06-28T20:56:20.114990355Z {"level":"DEBUG","time":1719608180114,"pid":1,"hostname":"832a9fb13e1e","method":"debug_bundler_clearMempool","msg":"Handling incoming request"}
[33mbundler_1         |[0m 2024-06-28T20:56:20.117224855Z {"level":"DEBUG","time":1719608180117,"pid":1,"hostname":"832a9fb13e1e","method":"eth_sendUserOperation","msg":"Handling incoming request"}
